Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-17,2009.4000244140625,2009.4000244140625,1979.949951171875,1996.949951171875,1670,0,0
